PRISM Time Series Data,,,,
Location:  Lat: 39.1715   Lon: -79.3529   Elev: 1072m,,,,
"Climate variables: ppt,tmin,tmean,tmax",,,,
Spatial resolution: 4km,,,,
Period: 1895-01 - 2018-07,,,,
Dataset: AN81m,,,,
PRISM day definition: 24 hours ending at 1200 UTC on the day shown,,,,
Grid Cell Interpolation: Off,,,,
Time series generated: 2019-Feb-10,,,,
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf,,,,
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
1895-01,135.2966667,-10.1,-5.133333333,-0.133333333
1895-02,27.85333333,-13.7,-8.433333333,-3.2
1895-03,126.5633333,-4.466666667,1.066666667,6.5
1895-04,115.65,1.233333333,7.166666667,13.03333333
1895-05,81.64333333,6,12.5,19.03333333
1895-06,87.78,10.16666667,18,25.83333333
1895-07,115.58,10.43333333,16.9,23.46666667
1895-08,61.54666667,12.16666667,18.86666667,25.6
1895-09,38.62,10.33333333,17.3,24.3
1895-10,36.51666667,-1.866666667,5.866666667,13.66666667
1895-11,74.50333333,-2,4.133333333,10.3
1895-12,96.48666667,-5.466666667,-0.6,4.266666667
1896-01,39.13666667,-7.366666667,-2.733333333,1.833333333
1896-02,105.4066667,-6.9,-2.266666667,2.366666667
1896-03,148.5966667,-5.733333333,-0.666666667,4.433333333
1896-04,65.53666667,4.066666667,10.56666667,17.13333333
1896-05,127.6766667,10.8,16.9,23
1896-06,146.6533333,11.7,17.2,22.7
1896-07,330.3766667,14.26666667,19.23333333,24.13333333
1896-08,76.09666667,12.7,18.53333333,24.36666667
1896-09,165.4833333,8.666666667,15,21.3
1896-10,72.47,1.2,7.366666667,13.56666667
1896-11,98.62666667,0.933333333,6.266666667,11.53333333
1896-12,62.08666667,-6.2,-1.3,3.533333333
1897-01,64.86666667,-9.533333333,-4.633333333,0.2
1897-02,182.1833333,-4.866666667,-0.466666667,3.9
1897-03,127.1633333,-0.333333333,4.9,10.03333333
1897-04,84.50333333,1,7.3,13.6
1897-05,134.3233333,4.633333333,11.1,17.6
1897-06,132.4366667,10.56666667,16.76666667,22.96666667
1897-07,193.9566667,13.83333333,19.36666667,24.83333333
1897-08,95.42,11.26666667,17.53333333,23.73333333
1897-09,43.6,6.666666667,14.73333333,22.73333333
1897-10,18.62,3.233333333,11.16666667,19.2
1897-11,155.2633333,-1.8,3.3,8.4
1897-12,145.3033333,-4.6,-0.266666667,4.066666667
1898-01,186.28,-4.266666667,-0.266666667,3.733333333
1898-02,70.33666667,-8.333333333,-2.833333333,2.7
1898-03,201.8266667,0.333333333,5.666666667,10.96666667
1898-04,120.28,-1.033333333,4.766666667,10.53333333
1898-05,143.0066667,7,13.53333333,20.06666667
1898-06,88.66666667,10.4,17.23333333,24.06666667
1898-07,121.9833333,13.43333333,19.63333333,25.83333333
1898-08,238.64,13.23333333,18.73333333,24.23333333
1898-09,71.85,9.433333333,16.1,22.8
1898-10,155.3133333,3.7,9.766666667,15.86666667
1898-11,89.37333333,-3.366666667,2.333333333,8.033333333
1898-12,89.93666667,-8.6,-2.933333333,2.766666667
1899-01,122.5733333,-8,-2.5,2.966666667
1899-02,113.7266667,-10.83333333,-5.633333333,-0.4
1899-03,181.8866667,-2.8,2.666666667,8.133333333
1899-04,64.36,0.733333333,7.8,14.86666667
1899-05,181.2733333,7.566666667,14.23333333,20.86666667
1899-06,146.56,11.46666667,17.86666667,24.26666667
1899-07,125.1933333,11.83333333,19,26.16666667
1899-08,68.62666667,11.83333333,19,26.13333333
1899-09,107.66,6.9,14,21.03333333
1899-10,39.27666667,2.166666667,10.53333333,18.9
1899-11,70.29333333,-2.433333333,4.366666667,11.13333333
1899-12,105.07,-8.5,-2.566666667,3.366666667
1900-01,60.77,-7.6,-1.766666667,4.066666667
1900-02,116.37,-9.666666667,-3.9,1.833333333
1900-03,113.8866667,-5.1,0.1,5.3
1900-04,44.96,0.333333333,7.233333333,14.03333333
1900-05,80.48666667,5.166666667,13.2,21.3
1900-06,139.53,11.4,17.56666667,23.83333333
1900-07,122.43,12.13333333,19.2,26.3
1900-08,82.09333333,13.16666667,20.4,27.6
1900-09,57.42,10.93333333,17.96666667,24.96666667
1900-10,90.05666667,5.1,12.4,19.73333333
1900-11,135.4533333,-1.033333333,4.5,10.03333333
1900-12,75.97666667,-7.1,-2.066666667,3
1901-01,75.57333333,-7.733333333,-2.433333333,2.9
1901-02,34.93333333,-11,-5.933333333,-0.8
1901-03,94.62666667,-3.666666667,2,7.633333333
1901-04,173.59,-1.4,4.366666667,10.13333333
1901-05,162.4533333,5.666666667,12.3,18.93333333
1901-06,146.1566667,10.3,17.23333333,24.16666667
1901-07,97.32,14.33333333,20.93333333,27.53333333
1901-08,143.61,12.4,18.53333333,24.66666667
1901-09,85.92666667,7.033333333,13.86666667,20.63333333
1901-10,16.76,0.666666667,8.9,17.13333333
1901-11,83.73333333,-5.733333333,-0.366666667,4.933333333
1901-12,180.4833333,-8.633333333,-3.066666667,2.466666667
1902-01,118.0433333,-9.4,-4.066666667,1.3
1902-02,90.60666667,-10.4,-6.066666667,-1.666666667
1902-03,131.47,-3.433333333,2.8,9.033333333
1902-04,85.55333333,-0.866666667,5.7,12.3
1902-05,105.3033333,7.166666667,14.76666667,22.36666667
1902-06,140.3766667,8.433333333,15.66666667,22.9
1902-07,98.82333333,12.9,19.43333333,26.06666667
1902-08,58.39,10.8,17.46666667,24.13333333
1902-09,88.33333333,6.4,14.06666667,21.66666667
1902-10,72.66666667,3.933333333,10.53333333,17.2
1902-11,81.63,0.433333333,6.966666667,13.5
1902-12,174.6833333,-6.6,-2.066666667,2.466666667
1903-01,109.4633333,-8.633333333,-3.466666667,1.7
1903-02,175.3966667,-7.933333333,-1.633333333,4.666666667
1903-03,132.14,1.3,7.033333333,12.76666667
1903-04,113.52,0.366666667,7.066666667,13.73333333
1903-05,116.9,5.233333333,13.6,21.9
1903-06,139.8166667,8.5,14.2,19.96666667
1903-07,91.67333333,11.43333333,18.5,25.53333333
1903-08,88.43333333,11.93333333,18.1,24.2
1903-09,54.86,6.366666667,14.16666667,21.93333333
1903-10,68.37666667,1.833333333,8.833333333,15.76666667
1903-11,87.75666667,-6.5,0.133333333,6.766666667
1903-12,72.11333333,-12.7,-6.533333333,-0.3
1904-01,105.11,-11.1,-5.3,0.533333333
1904-02,73.98333333,-11.23333333,-4.466666667,2.333333333
1904-03,124.54,-3.133333333,2.933333333,9
1904-04,93.17333333,-1,4.966666667,10.96666667
1904-05,94.87333333,5.5,12.76666667,20.03333333
1904-06,119.7633333,9.7,16.4,23.13333333
1904-07,98.61666667,10.7,17.5,24.3
1904-08,66.71,10.4,17.33333333,24.3
1904-09,61.14666667,7.5,15.36666667,23.2
1904-10,44.33,0,8.8,17.53333333
1904-11,17.92333333,-5.266666667,1.333333333,8
1904-12,114.1866667,-8.166666667,-2.933333333,2.266666667
1905-01,102.1633333,-11.6,-6.033333333,-0.466666667
1905-02,71.13,-12.13333333,-6.866666667,-1.7
1905-03,135.0833333,-2.2,4.2,10.56666667
1905-04,88.38666667,0.366666667,7.333333333,14.26666667
1905-05,132.0066667,6.866666667,14.03333333,21.23333333
1905-06,104.0566667,10.53333333,17.4,24.23333333
1905-07,165.6433333,13.03333333,18.8,24.56666667
1905-08,100.9433333,11.23333333,17.33333333,23.5
1905-09,57.35666667,7.466666667,14.46666667,21.43333333
1905-10,140.33,1.8,8.966666667,16.1
1905-11,73.44666667,-3.6,2.5,8.6
1905-12,90.03333333,-6.1,-1.033333333,3.966666667
1906-01,120.0533333,-4.833333333,0.533333333,5.9
1906-02,58.6,-9.5,-2.766666667,3.966666667
1906-03,150.9233333,-5.166666667,-0.366666667,4.433333333
1906-04,131.4033333,0.966666667,8.133333333,15.23333333
1906-05,70.53666667,5.133333333,12.9,20.6
1906-06,128.87,10.7,17.33333333,23.96666667
1906-07,102.62,11.96666667,18.2,24.53333333
1906-08,141.6133333,14.56666667,19.83333333,25.1
1906-09,99.89333333,10.7,16.9,23.1
1906-10,96.81,3.166666667,9.133333333,15.2
1906-11,66.39333333,-2.933333333,3.666666667,10.3
1906-12,144.6466667,-6.1,-1.033333333,4.033333333
1907-01,261.21,-5.366666667,0.666666667,6.666666667
1907-02,79.1,-9.833333333,-3.766666667,2.266666667
1907-03,149.1933333,-0.4,5.8,11.93333333
1907-04,95.69666667,-2.133333333,3.566666667,9.366666667
1907-05,123.9266667,4.066666667,11.36666667,18.73333333
1907-06,155.3133333,7.733333333,14.03333333,20.26666667
1907-07,217.8466667,12.03333333,18.3,24.6
1907-08,140.2233333,10.96666667,16.93333333,22.96666667
1907-09,140.2766667,9.366666667,15.4,21.5
1907-10,88.66,-0.666666667,6.666666667,14
1907-11,102.4,-2.566666667,2.2,7.033333333
1907-12,100.3033333,-6.866666667,-1.633333333,3.6
1908-01,91.5,-10.13333333,-4.133333333,1.833333333
1908-02,118.0866667,-9.3,-4.366666667,0.533333333
1908-03,176.4466667,-0.833333333,5.366666667,11.56666667
1908-04,138.32,2.1,8.933333333,15.73333333
1908-05,187.6866667,8.133333333,13.73333333,19.4
1908-06,95.21333333,9.3,16.5,23.7
1908-07,137.91,12.53333333,19.23333333,25.93333333
1908-08,89.11666667,10.7,17.2,23.66666667
1908-09,37.85333333,5.6,14.6,23.66666667
1908-10,48.07666667,0.966666667,9.266666667,17.5
1908-11,27.54,-4.233333333,3.466666667,11.13333333
1908-12,85.37666667,-6.8,-1.233333333,4.366666667
1909-01,111.9166667,-6.133333333,-0.1,5.933333333
1909-02,126.6866667,-4.966666667,1.5,8
1909-03,98.53666667,-4.7,1.033333333,6.733333333
1909-04,173.7166667,1.066666667,7.966666667,14.86666667
1909-05,92.78333333,4.666666667,12.16666667,19.66666667
1909-06,163.3966667,11.4,17.63333333,23.83333333
1909-07,109.7766667,10.23333333,16.76666667,23.3
1909-08,94.46,10.56666667,17,23.36666667
1909-09,81.39,7.066666667,13.43333333,19.8
1909-10,94.42666667,-1.1,6.5,14.13333333
1909-11,43.34666667,-0.866666667,6.2,13.2
1909-12,84.64333333,-10.56666667,-5.166666667,0.2
1910-01,189.68,-8.033333333,-2.666666667,2.766666667
1910-02,95.57333333,-8.733333333,-3.133333333,2.5
1910-03,22.51666667,-1.9,5.966666667,13.86666667
1910-04,84.49,1.033333333,7.966666667,14.9
1910-05,120.2266667,3.266666667,10.56666667,17.96666667
1910-06,185.7033333,9.033333333,14.83333333,20.66666667
1910-07,127.32,12.9,18.8,24.7
1910-08,56.68666667,9.933333333,16.7,23.5
1910-09,106.15,9.633333333,16.06666667,22.43333333
1910-10,50.3,3.5,10.73333333,17.96666667
1910-11,67.12,-5.4,-0.433333333,4.566666667
1910-12,89.77333333,-10.6,-5.566666667,-0.6
1911-01,190.3333333,-5.666666667,-0.066666667,5.5
1911-02,53.96666667,-5.166666667,0.2,5.5
1911-03,97.37333333,-5.466666667,0.833333333,7.1
1911-04,132.78,-0.466666667,5.5,11.5
1911-05,41.96666667,5.766666667,14.66666667,23.53333333
1911-06,130.2566667,10.33333333,17.23333333,24.03333333
1911-07,77.79333333,10.83333333,18.6,26.43333333
1911-08,186.6666667,12.2,19.36666667,26.6
1911-09,128.7266667,10.43333333,16.83333333,23.3
1911-10,149.8833333,4.266666667,10.43333333,16.6
1911-11,66.54,-4.066666667,2.066666667,8.166666667
1911-12,94.54,-4.566666667,1.133333333,6.8
1912-01,78.93,-13.26666667,-7.1,-0.9
1912-02,80.91,-11.46666667,-5.266666667,0.966666667
1912-03,159.66,-4.2,1.566666667,7.3
1912-04,101.16,1.966666667,9.4,16.86666667
1912-05,116.55,6,13.36666667,20.7
1912-06,124.84,8.233333333,15.66666667,23.13333333
1912-07,231.91,12.23333333,18.46666667,24.73333333
1912-08,95.16666667,10.8,16.63333333,22.5
1912-09,127.4633333,10,16.73333333,23.53333333
1912-10,41.76,1.966666667,9.933333333,18
1912-11,60.53333333,-3.833333333,2.7,9.166666667
1912-12,88.83,-7.833333333,-1.266666667,5.266666667
1913-01,161.8333333,-4.866666667,1.8,8.566666667
1913-02,73.29333333,-8.7,-2.6,3.5
1913-03,121.35,-2.533333333,3.966666667,10.46666667
1913-04,93.09666667,0.466666667,7.333333333,14.16666667
1913-05,160.94,5.133333333,12.63333333,20.2
1913-06,97.76,9.333333333,16.8,24.33333333
1913-07,172.1866667,12.46666667,18.96666667,25.5
1913-08,103.64,11.4,17.96666667,24.5
1913-09,86.03333333,6.5,13.73333333,20.96666667
1913-10,126.6533333,2.866666667,9.233333333,15.63333333
1913-11,139.5833333,-2.733333333,3.566666667,9.933333333
1913-12,77.43666667,-5.9,-0.7,4.5
1914-01,92.65666667,-6.266666667,-1.2,3.833333333
1914-02,92.69666667,-10.53333333,-4.533333333,1.466666667
1914-03,107.99,-6.8,-0.866666667,5.066666667
1914-04,164.95,0.666666667,7.366666667,14.06666667
1914-05,46.68666667,5,12.86666667,20.7
1914-06,95.67333333,10.56666667,18.23333333,25.86666667
1914-07,122.43,11.1,18.03333333,24.93333333
1914-08,128.2533333,10.66666667,17.63333333,24.56666667
1914-09,42.31333333,5.633333333,13.33333333,21
1914-10,83.43,4.033333333,10.63333333,17.16666667
1914-11,39.08333333,-4.433333333,2.733333333,9.866666667
1914-12,154.6633333,-8.566666667,-4,0.566666667
1915-01,174.34,-7.933333333,-3.033333333,1.866666667
1915-02,100.5666667,-5.466666667,0.133333333,5.733333333
1915-03,54.82,-7.666666667,-2.733333333,2.2
1915-04,70.18333333,0.5,8.6,16.76666667
1915-05,115.3933333,5.766666667,12.56666667,19.46666667
1915-06,85.79,8.6,15.36666667,22.16666667
1915-07,122.5133333,11.03333333,17.46666667,23.93333333
1915-08,133.5633333,11.16666667,16.46666667,21.76666667
1915-09,106.1566667,9.233333333,15.56666667,21.96666667
1915-10,103.3466667,3.533333333,10.63333333,17.73333333
1915-11,79.67333333,-2.766666667,4.4,11.56666667
1915-12,110.8166667,-7.9,-3.1,1.633333333
1916-01,151.4666667,-5.8,0.9,7.633333333
1916-02,132.67,-9,-3.033333333,3
1916-03,143.0333333,-6.133333333,0.033333333,6.3
1916-04,105.4166667,0.2,6.3,12.36666667
1916-05,106.8166667,7,14.1,21.16666667
1916-06,131.68,7.9,14.5,21.06666667
1916-07,106.5733333,13.3,19.1,24.96666667
1916-08,117.2466667,12.06666667,18.03333333,23.9
1916-09,122.3333333,5.8,13,20.23333333
1916-10,74.80333333,0.5,8.833333333,17.2
1916-11,42.82,-4.1,3.266666667,10.66666667
1916-12,106.84,-9.033333333,-2.6,3.9
1917-01,148.72,-7.966666667,-1.966666667,4.033333333
1917-02,111.22,-10.06666667,-3.666666667,2.766666667
1917-03,211.7766667,-3.9,1.966666667,7.833333333
1917-04,75.59333333,0.3,7.333333333,14.4
1917-05,157.9066667,3.466666667,9.3,15.2
1917-06,100.7666667,8.4,15.46666667,22.53333333
1917-07,132.9966667,12.03333333,18.1,24.2
1917-08,65.80333333,10.7,17.43333333,24.23333333
1917-09,73.43333333,6.1,12.96666667,19.83333333
1917-10,103.04,-0.833333333,6.133333333,13.16666667
1917-11,33.89,-5.733333333,1,7.8
1917-12,44.50333333,-13.7,-7.6,-1.533333333
1918-01,143.5433333,-14.3,-8.9,-3.433333333
1918-02,114.4566667,-7.733333333,-1.2,5.333333333
1918-03,170.3933333,-3.1,4.566666667,12.23333333
1918-04,145.1033333,0.266666667,6.266666667,12.3
1918-05,154.5133333,7.866666667,15.13333333,22.36666667
1918-06,131.27,8.9,15.56666667,22.23333333
1918-07,95.64,9.9,16.43333333,23
1918-08,118.3133333,13.03333333,19.4,25.76666667
1918-09,86.14666667,4.6,11.46666667,18.36666667
1918-10,103.67,3.2,10.66666667,18.1
1918-11,62.14333333,-3.466666667,2.566666667,8.566666667
1918-12,139.2466667,-3.566666667,1.366666667,6.3
1919-01,130.1766667,-9,-2.366666667,4.3
1919-02,56.01666667,-7.7,-2,3.733333333
1919-03,78.01,-3.566666667,3.233333333,10.1
1919-04,69.1,-9.26E-18,6.933333333,13.86666667
1919-05,139.92,5.8,12.43333333,19.03333333
1919-06,169.2933333,11.13333333,17.9,24.7
1919-07,158.23,11.93333333,18.76666667,25.6
1919-08,124.9233333,10.4,16.66666667,23
1919-09,54.28,6.733333333,14.4,22.1
1919-10,159.5866667,7.366666667,13.5,19.63333333
1919-11,109.4,-2.7,3.533333333,9.7
1919-12,137.67,-10.1,-3.633333333,2.8
1920-01,137.01,-9.433333333,-4.2,1
1920-02,87.26,-8.3,-3.766666667,0.766666667
1920-03,104.85,-5.066666667,1.933333333,8.933333333
1920-04,142.0566667,-0.4,5.866666667,12.13333333
1920-05,91.28,3.466666667,10.73333333,17.93333333
1920-06,134.8666667,8.6,15.36666667,22.1
1920-07,150.9866667,9.866666667,16.73333333,23.63333333
1920-08,125.0133333,11.9,17.26666667,22.6
1920-09,79.80333333,8.733333333,15.56666667,22.36666667
1920-10,28.58,2.233333333,10.63333333,19.03333333
1920-11,110.7933333,-3,2.166666667,7.4
1920-12,95.4,-6.333333333,-1.633333333,3.033333333
1921-01,91.24666667,-7.3,-1.4,4.466666667
1921-02,76.64666667,-5.933333333,-0.4,5.166666667
1921-03,99.07,0.166666667,7.933333333,15.7
1921-04,70.72666667,1.433333333,9,16.53333333
1921-05,135.8466667,5.433333333,11.8,18.23333333
1921-06,118.9833333,10.73333333,17.53333333,24.43333333
1921-07,96.38,12.96666667,19.56666667,26.16666667
1921-08,144.4333333,10.3,16.9,23.5
1921-09,134.2966667,11.13333333,17.4,23.73333333
1921-10,88.19333333,0.266666667,8.6,16.93333333
1921-11,193.12,-0.933333333,4.7,10.26666667
1921-12,139.3466667,-5.5,-0.5,4.5
1922-01,97.22333333,-10.33333333,-4.333333333,1.766666667
1922-02,95.31,-5.133333333,0.533333333,6.2
1922-03,150.7633333,-2.7,3.366666667,9.5
1922-04,116.0033333,1.4,8.3,15.23333333
1922-05,106.2366667,6.7,14.06666667,21.33333333
1922-06,141.6766667,10.73333333,17.26666667,23.83333333
1922-07,139.3033333,12.5,18.6,24.7
1922-08,94.74333333,9.833333333,16.23333333,22.63333333
1922-09,42.93,7.433333333,14.83333333,22.23333333
1922-10,57.32666667,1.366666667,9,16.63333333
1922-11,43.59666667,-3.066666667,3.233333333,9.533333333
1922-12,151.6266667,-6.333333333,-0.3,5.733333333
1923-01,145.01,-6.8,-1.666666667,3.5
1923-02,124.8633333,-8.1,-3.4,1.266666667
1923-03,97.59,-5,2.166666667,9.233333333
1923-04,93.99666667,-1.433333333,6.366666667,14.1
1923-05,69.14666667,3.5,11.43333333,19.36666667
1923-06,142.5666667,9.866666667,16.93333333,24
1923-07,123.06,10.93333333,17.7,24.5
1923-08,121.7766667,11.66666667,17.46666667,23.26666667
1923-09,95.91333333,8.2,14.63333333,21.03333333
1923-10,35.31,-0.366666667,7,14.33333333
1923-11,107.1,-3.266666667,2.366666667,8
1923-12,197.5866667,-3.533333333,2.466666667,8.466666667
1924-01,146.9133333,-10.6,-4.233333333,2.2
1924-02,110.9,-8.366666667,-3.933333333,0.533333333
1924-03,137.2433333,-4.666666667,-0.133333333,4.433333333
1924-04,103.38,-0.666666667,6,12.7
1924-05,225.6133333,2.766666667,9.133333333,15.53333333
1924-06,128.0533333,10.03333333,16.5,23
1924-07,136.54,10.53333333,17.06666667,23.63333333
1924-08,118.4233333,10.96666667,17.76666667,24.56666667
1924-09,162.3966667,6.1,11.76666667,17.46666667
1924-10,10.71666667,0.133333333,8.366666667,16.56666667
1924-11,68.24666667,-3.2,2.2,7.6
1924-12,85.79666667,-8.166666667,-2.333333333,3.5
1925-01,116.0166667,-8.833333333,-3.766666667,1.3
1925-02,61.69333333,-4.833333333,1.433333333,7.7
1925-03,114.7666667,-4.366666667,2.7,9.766666667
